# BRON: KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)
# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van dagwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde reeks maandtemperaturen van De Bilt <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/gehomogeniseerde-reeks-maandtemperaturen-de-bilt> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# 
# STN      LON(east)   LAT(north)     ALT(m)  NAME
# 391:         6.197       51.498      19.50  ARCEN
# 370:         5.377       51.451      22.60  EINDHOVEN
# 331:         4.193       51.480       0.00  THOLEN
# 315:         3.998       51.447       0.00  HANSWEERT
# 324:         4.006       51.596       0.00  STAVENISSE
# 375:         5.707       51.659      22.00  VOLKEL
# 380:         5.762       50.906     114.30  MAASTRICHT
# 240:         4.790       52.318      -3.30  SCHIPHOL
# 286:         7.150       53.196      -0.20  NIEUW BEERTA
# 310:         3.596       51.442       8.00  VLISSINGEN
# 283:         6.657       52.069      29.10  HUPSEL
# 280:         6.585       53.125       5.20  EELDE
# 273:         5.888       52.703      -3.30  MARKNESSE
# 323:         3.884       51.527       1.40  WILHELMINADORP
# 249:         4.979       52.644      -2.40  BERKHOUT
# 377:         5.763       51.198      30.00  ELL
# 316:         3.694       51.657       0.00  SCHAAR
# 313:         3.242       51.505       0.00  VLAKTE V.D. RAAN
# 277:         6.200       53.413       2.90  LAUWERSOOG
# 348:         4.926       51.970      -0.70  CABAUW
# 308:         3.379       51.381       0.00  CADZAND
# 319:         3.861       51.226       1.70  WESTDORPE
# 215:         4.437       52.141      -1.10  VOORSCHOTEN
# 278:         6.259       52.435       3.60  HEINO
# 285:         6.399       53.575       0.00  HUIBERTGAT
# 343:         4.313       51.893       3.50  R'DAM-GEULHAVEN
# 225:         4.555       52.463       4.40  IJMUIDEN
# 330:         4.122       51.992      11.90  HOEK VAN HOLLAND
# 267:         5.384       52.898      -1.30  STAVOREN
# 269:         5.520       52.458      -3.70  LELYSTAD
# 344:         4.447       51.962      -4.30  ROTTERDAM
# 275:         5.873       52.056      48.20  DEELEN
# 235:         4.781       52.928       1.20  DE KOOY
# 257:         4.603       52.506       8.50  WIJK AAN ZEE
# 290:         6.891       52.274      34.80  TWENTHE
# 350:         4.936       51.566      14.90  GILZE-RIJEN
# 251:         5.346       53.392       0.70  HOORN (TERSCHELLING)
# 210:         4.430       52.171      -0.20  VALKENBURG
# 248:         5.174       52.634       0.80  WIJDENES
# 279:         6.574       52.750      15.80  HOOGEVEEN
# 258:         5.401       52.649       7.30  HOUTRIBDIJK
# 356:         5.146       51.859       0.70  HERWIJNEN
# 209:         4.518       52.465       0.00  IJMOND
# 265:         5.274       52.130      13.90  SOESTERBERG
# 312:         3.622       51.768       0.00  OOSTERSCHELDE
# 340:         4.342       51.449      19.20  WOENSDRECHT
# 260:         5.180       52.100       1.90  DE BILT
# 270:         5.752       53.224       1.20  LEEUWARDEN
# 311:         3.672       51.379       0.00  HOOFDPLAAT
# 242:         4.921       53.241      10.80  VLIELAND
# 
# YYYYMMDD = Datum (YYYY=jaar MM=maand DD=dag); 
# FHX      = Hoogste uurgemiddelde windsnelheid (in 0.1 m/s); 
# 
# STN,YYYYMMDD,  FHX
# 
  375,20180919,   80
  375,20180920,   90
  375,20180921,  100
  375,20180922,   70
  375,20180923,   40
  375,20180924,   40
  375,20180925,   20
  375,20180926,   60
  375,20180927,   40
  375,20180928,   50
  375,20180929,   30
  375,20180930,   30
  375,20181001,   50
  375,20181002,   80
  375,20181003,   40
  375,20181004,   60
  375,20181005,   40
  375,20181006,   40
  375,20181007,   60
  375,20181008,   30
  375,20181009,   20
  375,20181010,   50
  375,20181011,   60
  375,20181012,   60
  375,20181013,   50
  375,20181014,   80
  375,20181015,   50
  375,20181016,   30
  375,20181017,   20
  375,20181018,   40
  375,20181019,   40
  375,20181020,   20
  375,20181021,   20
  375,20181022,   40
  375,20181023,   70
  375,20181024,   60
  375,20181025,   50
  375,20181026,   70
  375,20181027,   50
  375,20181028,   70
  375,20181029,   60
  375,20181030,  100
  375,20181031,   80
  375,20181101,   60
  375,20181102,   60
  375,20181103,   20
  375,20181104,   30
  375,20181105,   40
  375,20181106,   30
  375,20181107,   60
  375,20181108,   40
  375,20181109,   40
  375,20181110,   60
  375,20181111,   80
  375,20181112,   40
  375,20181113,   90
  375,20181114,   40
  375,20181115,   30
  375,20181116,   40
  375,20181117,   60
  375,20181118,   70
  380,20180801,   50
  380,20180802,   40
  380,20180803,   50
  380,20180804,   70
  380,20180805,   50
  380,20180806,   30
  380,20180807,   50
  380,20180808,   70
  380,20180809,   90
  380,20180810,   70
  380,20180811,   50
  380,20180812,   50
  380,20180813,   60
  380,20180814,   40
  380,20180815,   50
  380,20180816,   40
  380,20180817,   40
  380,20180818,   40
  380,20180819,   50
  380,20180820,   30
  380,20180821,   30
  380,20180822,   30
  380,20180823,   50
  380,20180824,   50
  380,20180825,   50
  380,20180826,   60
  380,20180827,   70
  380,20180828,   30
  380,20180829,   60
  380,20180830,   50
  380,20180831,   40
  380,20180901,   50
  380,20180902,   50
  380,20180903,   30
  380,20180904,   40
  380,20180905,   40
  380,20180906,   30
  380,20180907,   50
  380,20180908,   60
  380,20180909,   50
  380,20180910,   40
  380,20180911,   80
  380,20180912,   60
  380,20180913,   40
  380,20180914,   40
  380,20180915,   40
  380,20180916,   40
  380,20180917,   40
  380,20180918,   70
  380,20180919,   90
  380,20180920,   70
  380,20180921,  100
  380,20180922,   60
  380,20180923,   70
  380,20180924,   50
  380,20180925,   30
  380,20180926,   30
  380,20180927,   40
  380,20180928,   60
  380,20180929,   60
  380,20180930,   30
  380,20181001,   70
  380,20181002,   80
  380,20181003,   40
  380,20181004,   40
  380,20181005,   30
  380,20181006,   60
  380,20181007,   70
  380,20181008,   30
  380,20181009,   20
  380,20181010,   60
  380,20181011,   60
  380,20181012,   70
  380,20181013,   60
  380,20181014,   90
  380,20181015,   50
  380,20181016,   30
  380,20181017,   30
  380,20181018,   60
  380,20181019,   40
  380,20181020,   20
  380,20181021,   20
  380,20181022,   70
  380,20181023,   70
  380,20181024,   50
  380,20181025,   40
  380,20181026,   60
  380,20181027,   40
  380,20181028,   90
  380,20181029,   80
  380,20181030,  110
  380,20181031,   70
  380,20181101,   50
  380,20181102,   60
  380,20181103,   30
  380,20181104,   30
  380,20181105,   40
  380,20181106,   50
  380,20181107,   60
  380,20181108,   50
  380,20181109,   50
  380,20181110,   80
  380,20181111,   90
  380,20181112,   40
  380,20181113,   80
  380,20181114,   40
  380,20181115,   30
  380,20181116,   50
  380,20181117,   60
  380,20181118,   60
  240,20180801,   40
  240,20180802,   50
  240,20180803,   60
  240,20180804,   80
  240,20180805,   50
  240,20180806,   40
  240,20180807,   70
  240,20180808,  100
  240,20180809,  100
  240,20180810,  100
  240,20180811,   90
  240,20180812,   80
  240,20180813,   70
  240,20180814,   70
  240,20180815,   80
  240,20180816,   80
  240,20180817,   50
  240,20180818,   70
  240,20180819,   90
  240,20180820,   50
  240,20180821,   30
  240,20180822,   60
  240,20180823,   80
  240,20180824,  100
  240,20180825,   80
  240,20180826,  110
  240,20180827,  100
  240,20180828,   40
  240,20180829,   60
  240,20180830,   60
  240,20180831,   40
  240,20180901,   40
  240,20180902,   50
  240,20180903,   50
  240,20180904,   40
  240,20180905,   50
  240,20180906,   50
  240,20180907,   90
  240,20180908,   80
  240,20180909,   80
  240,20180910,   80
  240,20180911,  110
  240,20180912,   60
  240,20180913,   40
  240,20180914,   80
  240,20180915,   70
  240,20180916,   70
  240,20180917,   50
  240,20180918,  110
  240,20180919,  110
  240,20180920,   90
  240,20180921,  130
  240,20180922,   90
  240,20180923,   50
  240,20180924,   80
  240,20180925,   30
  240,20180926,   80
  240,20180927,   60
  240,20180928,   60
  240,20180929,   30
  240,20180930,   60
  240,20181001,   90
  240,20181002,  100
  240,20181003,   60
  240,20181004,   70
  240,20181005,   50
  240,20181006,   80
  240,20181007,   70
  240,20181008,   70
  240,20181009,   50
  240,20181010,   50
  240,20181011,   70
  240,20181012,   80
  240,20181013,   70
  240,20181014,   80
  240,20181015,   60
  240,20181016,   40
  240,20181017,   50
  240,20181018,   50
  240,20181019,   40
  240,20181020,   40
  240,20181021,   50
  240,20181022,   60
  240,20181023,  110
  240,20181024,   90
  240,20181025,   60
  240,20181026,   70
  240,20181027,   60
  240,20181028,   80
  240,20181029,   80
  240,20181030,  110
  240,20181031,   90
  240,20181101,   70
  240,20181102,   80
  240,20181103,   60
  240,20181104,   50
  240,20181105,   50
  240,20181106,   50
  240,20181107,   80
  240,20181108,   60
  240,20181109,   70
  240,20181110,   90
  240,20181111,   90
  240,20181112,   60
  240,20181113,  100
  240,20181114,   60
  240,20181115,   40
  240,20181116,   40
  240,20181117,   60
  240,20181118,   80
  286,20180801,   50
  286,20180802,   80
  286,20180803,   60
  286,20180804,   70
  286,20180805,   70
  286,20180806,   40
  286,20180807,   60
  286,20180808,   90
  286,20180809,  130
  286,20180810,  110
  286,20180811,  100
  286,20180812,   80
  286,20180813,   60
  286,20180814,  100
  286,20180815,   60
  286,20180816,   80
  286,20180817,   60
  286,20180818,   70
  286,20180819,   70
  286,20180820,   50
  286,20180821,   40
  286,20180822,   60
  286,20180823,   70
  286,20180824,   90
  286,20180825,   80
  286,20180826,   80
  286,20180827,   90
  286,20180828,   40
  286,20180829,   60
  286,20180830,   90
  286,20180831,   70
  286,20180901,   60
  286,20180902,   50
  286,20180903,   50
  286,20180904,   50
  286,20180905,   40
  286,20180906,   40
  286,20180907,   80
  286,20180908,   90
  286,20180909,   70
  286,20180910,   70
  286,20180911,  120
  286,20180912,   50
  286,20180913,   40
  286,20180914,   60
  286,20180915,   70
  286,20180916,   80
  286,20180917,   60
  286,20180918,  100
  286,20180919,  110
  286,20180920,  100
  286,20180921,  130
  286,20180922,   90
  286,20180923,   80
  286,20180924,  100
  286,20180925,   40
  286,20180926,  100
  286,20180927,   80
  286,20180928,   90
  286,20180929,   40
  286,20180930,   60
  286,20181001,   90
  286,20181002,   90
  286,20181003,   80
  286,20181004,   70
  286,20181005,   60
  286,20181006,  100
  286,20181007,   90
  286,20181008,   70
  286,20181009,   70
  286,20181010,   60
  286,20181011,   50
  286,20181012,   80
  286,20181013,   70
  286,20181014,   90
  286,20181015,   70
  286,20181016,   40
  286,20181017,   50
  286,20181018,   80
  286,20181019,   20
  286,20181020,   60
  286,20181021,   70
  286,20181022,   80
  286,20181023,  120
  286,20181024,  100
  286,20181025,   90
  286,20181026,   80
  286,20181027,   60
  286,20181028,   70
  286,20181029,   80
  286,20181030,  120
  286,20181031,  100
  286,20181101,   60
  286,20181102,   80
  286,20181103,   50
  286,20181104,   40
  286,20181105,   50
  286,20181106,   60
  286,20181107,   60
  286,20181108,   60
  286,20181109,   50
  286,20181110,   90
  286,20181111,   90
  286,20181112,   40
  286,20181113,  100
  286,20181114,   50
  286,20181115,   40
  286,20181116,   60
  286,20181117,   70
  286,20181118,   50
  310,20180801,   50
  310,20180802,   50
  310,20180803,   50
  310,20180804,   80
  310,20180805,   70
  310,20180806,   60
  310,20180807,   80
  310,20180808,  120
  310,20180809,  110
  310,20180810,  130
  310,20180811,   70
  310,20180812,   90
  310,20180813,  110
  310,20180814,   90
  310,20180815,   90
  310,20180816,   90
  310,20180817,   70
  310,20180818,   80
  310,20180819,  110
  310,20180820,   60
  310,20180821,   40
  310,20180822,   70
  310,20180823,  100
  310,20180824,  110
  310,20180825,  110
  310,20180826,  130
  310,20180827,  120
  310,20180828,   50
  310,20180829,   60
  310,20180830,   50
  310,20180831,   50
  310,20180901,   40
  310,20180902,   60
  310,20180903,   70
  310,20180904,   60
  310,20180905,   60
  310,20180906,   70
  310,20180907,  100
  310,20180908,   80
  310,20180909,   80
  310,20180910,  120
  310,20180911,  110
  310,20180912,   90
  310,20180913,   40
  310,20180914,  100
  310,20180915,   80
  310,20180916,   70
  310,20180917,   60
  310,20180918,  140
  310,20180919,  110
  310,20180920,  100
  310,20180921,  170
  310,20180922,  110
  310,20180923,   80
  310,20180924,   70
  310,20180925,   40
  310,20180926,   80
  310,20180927,   50
  310,20180928,   80
  310,20180929,   60
  310,20180930,   60
  310,20181001,  100
  310,20181002,  130
  310,20181003,   60
  310,20181004,   60
  310,20181005,   50
  310,20181006,  110
  310,20181007,  110
  310,20181008,   80
  310,20181009,   60
  310,20181010,   80
  310,20181011,  100
  310,20181012,   90
  310,20181013,   90
  310,20181014,  100
  310,20181015,   80
  310,20181016,   60
  310,20181017,   40
  310,20181018,   60
  310,20181019,   60
  310,20181020,   30
  310,20181021,   40
  310,20181022,   70
  310,20181023,  120
  310,20181024,   70
  310,20181025,   80
  310,20181026,  100
  310,20181027,   80
  310,20181028,  110
  310,20181029,   80
  310,20181030,  160
  310,20181031,   90
  310,20181101,   90
  310,20181102,   70
  310,20181103,   60
  310,20181104,   70
  310,20181105,   70
  310,20181106,   80
  310,20181107,  130
  310,20181108,   90
  310,20181109,  100
  310,20181110,  130
  310,20181111,  120
  310,20181112,   80
  310,20181113,  110
  310,20181114,   70
  310,20181115,   50
  310,20181116,   70
  310,20181117,   80
  310,20181118,   90
  283,20180801,   30
  283,20180802,   40
  283,20180803,   50
  283,20180804,   70
  283,20180805,   40
  283,20180806,   30
  283,20180807,   40
  283,20180808,   70
  283,20180809,   70
  283,20180810,   60
  283,20180811,   60
  283,20180812,   40
  283,20180813,   50
  283,20180814,   60
  283,20180815,   40
  283,20180816,   50
  283,20180817,   30
  283,20180818,   60
  283,20180819,   50
  283,20180820,   50
  283,20180821,   20
  283,20180822,   40
  283,20180823,   50
  283,20180824,   60
  283,20180825,   60
  283,20180826,   60
  283,20180827,   70
  283,20180828,   30
  283,20180829,   60
  283,20180830,   60
  283,20180831,   30
  283,20180901,   30
  283,20180902,   50
  283,20180903,   30
  283,20180904,   30
  283,20180905,   30
  283,20180906,   40
  283,20180907,   60
  283,20180908,   50
  283,20180909,   40
  283,20180910,   50
  283,20180911,   70
  283,20180912,   50
  283,20180913,   30
  283,20180914,   40
  283,20180915,   40
  283,20180916,   40
  283,20180917,   30
  283,20180918,   70
  283,20180919,   70
  283,20180920,   50
  283,20180921,   90
  283,20180922,   70
  283,20180923,   50
  283,20180924,   80
  283,20180925,   20
  283,20180926,   60
  283,20180927,   40
  283,20180928,   60
  283,20180929,   20
  283,20180930,   30
  283,20181001,   80
  283,20181002,   70
  283,20181003,   50
  283,20181004,   40
  283,20181005,   30
  283,20181006,   40
  283,20181007,   70
  283,20181008,   30
  283,20181009,   20
  283,20181010,   60
  283,20181011,   30
  283,20181012,   60
  283,20181013,   60
  283,20181014,   70
  283,20181015,   40
  283,20181016,   20
  283,20181017,   30
  283,20181018,   40
  283,20181019,   40
  283,20181020,   30
  283,20181021,   30
  283,20181022,   50
  283,20181023,   60
  283,20181024,   70
  283,20181025,   40
  283,20181026,   50
  283,20181027,   40
  283,20181028,   60
  283,20181029,   60
  283,20181030,   90
  283,20181031,   60
  283,20181101,   40
  283,20181102,   50
  283,20181103,   20
  283,20181104,   30
  283,20181105,   30
  283,20181106,   30
  283,20181107,   50
  283,20181108,   40
  283,20181109,   40
  283,20181110,   70
  283,20181111,   70
  283,20181112,   20
  283,20181113,   70
  283,20181114,   40
  283,20181115,   30
  283,20181116,   30
  283,20181117,   50
  283,20181118,   40
  280,20180801,   40
  280,20180802,   50
  280,20180803,   40
  280,20180804,   60
  280,20180805,   50
  280,20180806,   50
  280,20180807,   50
  280,20180808,   80
  280,20180809,  100
  280,20180810,   90
  280,20180811,   70
  280,20180812,   70
  280,20180813,   60
  280,20180814,   70
  280,20180815,   60
  280,20180816,   80
  280,20180817,   40
  280,20180818,   70
  280,20180819,   70
  280,20180820,   50
  280,20180821,   30
  280,20180822,   40
  280,20180823,   70
  280,20180824,   80
  280,20180825,   60
  280,20180826,   60
  280,20180827,   70
  280,20180828,   40
  280,20180829,   50
  280,20180830,   70
  280,20180831,   50
  280,20180901,   40
  280,20180902,   50
  280,20180903,   40
  280,20180904,   40
  280,20180905,   40
  280,20180906,   30
  280,20180907,   70
  280,20180908,   80
  280,20180909,   60
  280,20180910,   60
  280,20180911,  100
  280,20180912,   40
  280,20180913,   40
  280,20180914,   50
  280,20180915,   60
  280,20180916,   80
  280,20180917,   50
  280,20180918,  100
  280,20180919,  100
  280,20180920,   90
  280,20180921,  100
  280,20180922,   80
  280,20180923,   50
  280,20180924,   80
  280,20180925,   40
  280,20180926,  100
  280,20180927,   70
  280,20180928,   60
  280,20180929,   50
  280,20180930,   50
  280,20181001,   90
  280,20181002,   70
  280,20181003,   70
  280,20181004,   70
  280,20181005,   50
  280,20181006,   80
  280,20181007,   60
  280,20181008,   70
  280,20181009,   60
  280,20181010,   50
  280,20181011,   40
  280,20181012,   70
  280,20181013,   50
  280,20181014,   70
  280,20181015,   50
  280,20181016,   40
  280,20181017,   30
  280,20181018,   50
  280,20181019,   20
  280,20181020,   40
  280,20181021,   60
  280,20181022,   60
  280,20181023,   80
  280,20181024,   90
  280,20181025,   50
  280,20181026,   70
  280,20181027,   50
  280,20181028,   60
  280,20181029,   70
  280,20181030,  100
  280,20181031,   90
  280,20181101,   40
  280,20181102,   60
  280,20181103,   40
  280,20181104,   30
  280,20181105,   40
  280,20181106,   40
  280,20181107,   60
  280,20181108,   60
  280,20181109,   40
  280,20181110,   70
  280,20181111,   80
  280,20181112,   40
  280,20181113,   90
  280,20181114,   50
  280,20181115,   30
  280,20181116,   40
  280,20181117,   50
  280,20181118,   60
  273,20180801,   40
  273,20180802,   40
  273,20180803,   50
  273,20180804,   80
  273,20180805,   40
  273,20180806,   40
  273,20180807,   50
  273,20180808,   70
  273,20180809,  100
  273,20180810,   70
  273,20180811,   70
  273,20180812,   60
  273,20180813,   50
  273,20180814,   80
  273,20180815,   50
  273,20180816,   60
  273,20180817,   40
  273,20180818,   50
  273,20180819,   60
  273,20180820,   40
  273,20180821,   50
  273,20180822,   50
  273,20180823,   50
  273,20180824,   80
  273,20180825,   70
  273,20180826,   60
  273,20180827,   70
  273,20180828,   20
  273,20180829,   50
  273,20180830,   60
  273,20180831,   40
  273,20180901,   30
  273,20180902,   40
  273,20180903,   40
  273,20180904,   30
  273,20180905,   40
  273,20180906,   40
  273,20180907,   80
  273,20180908,   60
  273,20180909,   50
  273,20180910,   60
  273,20180911,   70
  273,20180912,   40
  273,20180913,   40
  273,20180914,   40
  273,20180915,   60
  273,20180916,   60
  273,20180917,   40
  273,20180918,   60
  273,20180919,   70
  273,20180920,   70
  273,20180921,  110
  273,20180922,   60
  273,20180923,   40
  273,20180924,   80
  273,20180925,   30
  273,20180926,   60
  273,20180927,   40
  273,20180928,   50
  273,20180929,   30
  273,20180930,   40
  273,20181001,   80
  273,20181002,   80
  273,20181003,   60
  273,20181004,   40
  273,20181005,   30
  273,20181006,   70
  273,20181007,   60
  273,20181008,   50
  273,20181009,   40
  273,20181010,   50
  273,20181011,   60
  273,20181012,   60
  273,20181013,   60
  273,20181014,   70
  273,20181015,   50
  273,20181016,   50
  273,20181017,   40
  273,20181018,   60
  273,20181019,   30
  273,20181020,   40
  273,20181021,   50
  273,20181022,   60
  273,20181023,   90
  273,20181024,   80
  273,20181025,   50
  273,20181026,   60
  273,20181027,   40
  273,20181028,   60
  273,20181029,   70
  273,20181030,   80
  273,20181031,   70
  273,20181101,   60
  273,20181102,   50
  273,20181103,   40
  273,20181104,   40
  273,20181105,   50
  273,20181106,   60
  273,20181107,   70
  273,20181108,   50
  273,20181109,   60
  273,20181110,   80
  273,20181111,   70
  273,20181112,   50
  273,20181113,   70
  273,20181114,   50
  273,20181115,   40
  273,20181116,   40
  273,20181117,   70
  273,20181118,   50
  323,20180801,   50
  323,20180802,   40
  323,20180803,   60
  323,20180804,   90
  323,20180805,   50
  323,20180806,   60
  323,20180807,   70
  323,20180808,   90
  323,20180809,  100
  323,20180810,   80
  323,20180811,   60
  323,20180812,   60
  323,20180813,   70
  323,20180814,   80
  323,20180815,   60
  323,20180816,   60
  323,20180817,   50
  323,20180818,   60
  323,20180819,   80
  323,20180820,   40
  323,20180821,   50
  323,20180822,   50
  323,20180823,   80
  323,20180824,   80
  323,20180825,   90
  323,20180826,   70
  323,20180827,   90
  323,20180828,   30
  323,20180829,   60
  323,20180830,   60
  323,20180831,   40
  323,20180901,   40
  323,20180902,   40
  323,20180903,   60
  323,20180904,   50
  323,20180905,   60
  323,20180906,   60
  323,20180907,   80
  323,20180908,   70
  323,20180909,   60
  323,20180910,   90
  323,20180911,   90
  323,20180912,   60
  323,20180913,   40
  323,20180914,   80
  323,20180915,   60
  323,20180916,   50
  323,20180917,   40
  323,20180918,  110
  323,20180919,   90
  323,20180920,   80
  323,20180921,  130
  323,20180922,   70
  323,20180923,   80
  323,20180924,   70
  323,20180925,   30
  323,20180926,   50
  323,20180927,   50
  323,20180928,   80
  323,20180929,   40
  323,20180930,   70
  323,20181001,  110
  323,20181002,   90
  323,20181003,   60
  323,20181004,   50
  323,20181005,   40
  323,20181006,  100
  323,20181007,  100
  323,20181008,   60
  323,20181009,   40
  323,20181010,   70
  323,20181011,   60
  323,20181012,   60
  323,20181013,   60
  323,20181014,   70
  323,20181015,   60
  323,20181016,   30
  323,20181017,   50
  323,20181018,   60
  323,20181019,   50
  323,20181020,   30
  323,20181021,   30
  323,20181022,   70
  323,20181023,  100
  323,20181024,   80
  323,20181025,   60
  323,20181026,   90
  323,20181027,   70
  323,20181028,   90
  323,20181029,   80
  323,20181030,  130
  323,20181031,   50
  323,20181101,   70
  323,20181102,   60
  323,20181103,   40
  323,20181104,   40
  323,20181105,   40
  323,20181106,   50
  323,20181107,   80
  323,20181108,   60
  323,20181109,   60
  323,20181110,   80
  323,20181111,   90
  323,20181112,   50
  323,20181113,   80
  323,20181114,   40
  323,20181115,   50
  323,20181116,   40
  323,20181117,   80
  323,20181118,   90
  249,20180801,   30
  249,20180802,   40
  249,20180803,   50
  249,20180804,   70
  249,20180805,   40
  249,20180806,   40
  249,20180807,   60
  249,20180808,   80
  249,20180809,   90
  249,20180810,   90
  249,20180811,   80
  249,20180812,   70
  249,20180813,   50
  249,20180814,   70
  249,20180815,   70
  249,20180816,   70
  249,20180817,   50
  249,20180818,   80
  249,20180819,   90
  249,20180820,   40
  249,20180821,   40
  249,20180822,   60
  249,20180823,   80
  249,20180824,   90
  249,20180825,   70
  249,20180826,   80
  249,20180827,   80
  249,20180828,   40
  249,20180829,   50
  249,20180830,   60
  249,20180831,   30
  249,20180901,   30
  249,20180902,   50
  249,20180903,   60
  249,20180904,   50
  249,20180905,   40
  249,20180906,   50
  249,20180907,   80
  249,20180908,   80
  249,20180909,   60
  249,20180910,   60
  249,20180911,  110
  249,20180912,   50
  249,20180913,   40
  249,20180914,   70
  249,20180915,   70
  249,20180916,   70
  249,20180917,   50
  249,20180918,  120
  249,20180919,  110
  249,20180920,   90
  249,20180921,  130
  249,20180922,   80
  249,20180923,   60
  249,20180924,   90
  249,20180925,   30
  249,20180926,   90
  249,20180927,   60
  249,20180928,   70
  249,20180929,   40
  249,20180930,   50
  249,20181001,   90
  249,20181002,  100
  249,20181003,   60
  249,20181004,   70
  249,20181005,   40
  249,20181006,   90
  249,20181007,   80
  249,20181008,   70
  249,20181009,   50
  249,20181010,   70
  249,20181011,   50
  249,20181012,   80
  249,20181013,   60
  249,20181014,   70
  249,20181015,   50
  249,20181016,   40
  249,20181017,   50
  249,20181018,   60
  249,20181019,   40
  249,20181020,   40
  249,20181021,   50
  249,20181022,   70
  249,20181023,  100
  249,20181024,  100
  249,20181025,   50
  249,20181026,   80
  249,20181027,   40
  249,20181028,   80
  249,20181029,   80
  249,20181030,  110
  249,20181031,   80
  249,20181101,   60
  249,20181102,   70
  249,20181103,   50
  249,20181104,   50
  249,20181105,   60
  249,20181106,   60
  249,20181107,   90
  249,20181108,   60
  249,20181109,   60
  249,20181110,   90
  249,20181111,   80
  249,20181112,   50
  249,20181113,  100
  249,20181114,   50
  249,20181115,   40
  249,20181116,   50
  249,20181117,   70
  249,20181118,   70
  377,20180801,   30
  377,20180802,   30
  377,20180803,   30
  377,20180804,   50
  377,20180805,   40
  377,20180806,   20
  377,20180807,   70
  377,20180808,   80
  377,20180809,   80
  377,20180810,   80
  377,20180811,   50
  377,20180812,   50
  377,20180813,   60
  377,20180814,   60
  377,20180815,   50
  377,20180816,   50
  377,20180817,   40
  377,20180818,   50
  377,20180819,   60
  377,20180820,   30
  377,20180821,   20
  377,20180822,   30
  377,20180823,   60
  377,20180824,   70
  377,20180825,   70
  377,20180826,   60
  377,20180827,   80
  377,20180828,   40
  377,20180829,   60
  377,20180830,   50
  377,20180831,   30
  377,20180901,   30
  377,20180902,   50
  377,20180903,   30
  377,20180904,   30
  377,20180905,   40
  377,20180906,   50
  377,20180907,   70
  377,20180908,   60
  377,20180909,   50
  377,20180910,   40
  377,20180911,   80
  377,20180912,   50
  377,20180913,   30
  377,20180914,   40
  377,20180915,   50
  377,20180916,   40
  377,20180917,   30
  377,20180918,   80
  377,20180919,   80
  377,20180920,   70
  377,20180921,   90
  377,20180922,   60
  377,20180923,   60
  377,20180924,   50
  377,20180925,   20
  377,20180926,   30
  377,20180927,   30
  377,20180928,   50
  377,20180929,   30
  377,20180930,   30
  377,20181001,   70
  377,20181002,   60
  377,20181003,   50
  377,20181004,   40
  377,20181005,   20
  377,20181006,   50
  377,20181007,   60
  377,20181008,   20
  377,20181009,   20
  377,20181010,   50
  377,20181011,   60
  377,20181012,   60
  377,20181013,   70
  377,20181014,  100
  377,20181015,   50
  377,20181016,   20
  377,20181017,   20
  377,20181018,   50
  377,20181019,   30
  377,20181020,   20
  377,20181021,   20
  377,20181022,   60
  377,20181023,   80
  377,20181024,   70
  377,20181025,   40
  377,20181026,   60
  377,20181027,   50
  377,20181028,   70
  377,20181029,   60
  377,20181030,  100
  377,20181031,   70
  377,20181101,   50
  377,20181102,   60
  377,20181103,   30
  377,20181104,   30
  377,20181105,   30
  377,20181106,   20
  377,20181107,   60
  377,20181108,   50
  377,20181109,   30
  377,20181110,   70
  377,20181111,   80
  377,20181112,   30
  377,20181113,   80
  377,20181114,   40
  377,20181115,   30
  377,20181116,   40
  377,20181117,   50
  377,20181118,   60
  316,20180801,   50
  316,20180802,   40
  316,20180803,   70
  316,20180804,  100
  316,20180805,   70
  316,20180806,   70
  316,20180807,   90
  316,20180808,  130
  316,20180809,  160
  316,20180810,  140
  316,20180811,   90
  316,20180812,   80
  316,20180813,   80
  316,20180814,   90
  316,20180815,   80
  316,20180816,   90
  316,20180817,   70
  316,20180818,   90
  316,20180819,  130
  316,20180820,   70
  316,20180821,   50
  316,20180822,   70
  316,20180823,  120
  316,20180824,  130
  316,20180825,  130
  316,20180826,  130
  316,20180827,  120
  316,20180828,   50
  316,20180829,   90
  316,20180830,   90
  316,20180831,   40
  316,20180901,   50
  316,20180902,   60
  316,20180903,   70
  316,20180904,   70
  316,20180905,   70
  316,20180906,   80
  316,20180907,  110
  316,20180908,   90
  316,20180909,   90
  316,20180910,  120
  316,20180911,  130
  316,20180912,  100
  316,20180913,   40
  316,20180914,  100
  316,20180915,   90
  316,20180916,   70
  316,20180917,   70
  316,20180918,  130
  316,20180919,  100
  316,20180920,  100
  316,20180921,  170
  316,20180922,  130
  316,20180923,  100
  316,20180924,  100
  316,20180925,   30
  316,20180926,   70
  316,20180927,   60
  316,20180928,   90
  316,20180929,   40
  316,20180930,   90
  316,20181001,  130
  316,20181002,  140
